"","Plot","treatment","datetime","time_to","T1","T2","T3","Moisture","Site"
"2247","14","W",2023-08-09,2023-08-10,14.3229166666667,13.0983072916667,12.25,2448,"Cassiope"
"2248","14","W",2023-08-10,2023-08-11,15.02734375,14.2447916666667,13.001953125,2361,"Cassiope"
"2249","14","W",2023-08-11,2023-08-12,14.87890625,14.2467447916667,13.439453125,2325,"Cassiope"
"2250","14","W",2023-08-12,2023-08-13,15.23828125,16.5833333333333,16.09375,2309,"Cassiope"
"2251","14","W",2023-08-13,2023-08-14,16.63671875,17.73046875,17.5266927083333,2293,"Cassiope"
"2252","14","W",2023-08-14,2023-08-15,17.3059895833333,18.8977864583333,19.0266927083333,2283,"Cassiope"
"2253","14","W",2023-08-15,2023-08-16,17.7936197916667,19.4016927083333,19.6966145833333,2279,"Cassiope"
"2254","14","W",2023-08-16,2023-08-17,18.2760416666667,19.6477864583333,19.8177083333333,2274,"Cassiope"
"2255","14","W",2023-08-17,2023-08-18,18.3385416666667,20.0078125,20.244140625,2269,"Cassiope"
"2256","14","W",2023-08-18,2023-08-19,18.00390625,17.482421875,16.9967447916667,2273,"Cassiope"
"2257","14","W",2023-08-19,2023-08-20,15.9798177083333,13.9895833333333,13.1139322916667,2280,"Cassiope"
"2258","14","W",2023-08-20,2023-08-21,14.8489583333333,12.90625,12.3092447916667,2282,"Cassiope"
"2259","14","W",2023-08-21,2023-08-22,14.5390625,13.84765625,13.380859375,2281,"Cassiope"
"2260","14","W",2023-08-22,2023-08-23,14.4934895833333,13.146484375,12.2115885416667,2281,"Cassiope"
"2261","14","W",2023-08-23,2023-08-24,13.3893229166667,9.83658854166667,8.37955729166667,2290,"Cassiope"
"2262","14","W",2023-08-24,2023-08-25,11.845703125,11.14453125,10.2897135416667,2313,"Cassiope"
"2263","14","W",2023-08-25,2023-08-26,13.1829427083333,12.3268229166667,11.9837239583333,2292,"Cassiope"
"2264","14","W",2023-08-26,2023-08-27,13.818359375,14.7760416666667,14.5852864583333,2287,"Cassiope"
"2265","14","W",2023-08-27,2023-08-28,14.8118489583333,15.5364583333333,15.75,2280,"Cassiope"
"2266","14","W",2023-08-28,2023-08-29,15.4127604166667,16.3404947916667,16.669921875,2276,"Cassiope"
"2267","14","W",2023-08-29,2023-08-30,14.8561197916667,13.0162760416667,12.6178385416667,2288,"Cassiope"
"2268","14","W",2023-08-30,2023-08-31,13.5188802083333,13.2395833333333,12.6139322916667,2348,"Cassiope"
"2269","14","W",2023-08-31,2023-09-01,13.8834635416667,12.166015625,10.873046875,2335,"Cassiope"
"2270","14","W",2023-09-01,2023-09-02,13.6953125,14.255859375,14.673828125,2332,"Cassiope"
"2271","14","W",2023-09-02,2023-09-03,14.6263020833333,15.0611979166667,15.46484375,2307,"Cassiope"
"2272","14","W",2023-09-03,2023-09-04,14.4440104166667,12.2864583333333,11.8587239583333,2305,"Cassiope"
"2273","14","W",2023-09-04,2023-09-05,13.0305989583333,12.3958333333333,11.5638020833333,2330,"Cassiope"
"2274","14","W",2023-09-05,2023-09-06,13.0833333333333,11.5930989583333,10.5071614583333,2314,"Cassiope"
"2275","14","W",2023-09-06,2023-09-07,12.111328125,10.2936197916667,9.25455729166667,2311,"Cassiope"
"2276","14","W",2023-09-07,2023-09-08,11.9837239583333,11.2473958333333,10.4544270833333,2315,"Cassiope"
"2277","14","W",2023-09-08,2023-09-09,11.2311197916667,9.861328125,9.537109375,2315,"Cassiope"
"2278","14","W",2023-09-09,2023-09-10,12.0709635416667,11.8541666666667,12.296875,2305,"Cassiope"
"2279","14","W",2023-09-10,2023-09-11,12.7493489583333,12.7740885416667,13.0709635416667,2297,"Cassiope"
"2280","14","W",2023-09-11,2023-09-12,13.0052083333333,12.4225260416667,11.9947916666667,2302,"Cassiope"
"2281","14","W",2023-09-12,2023-09-13,12.322265625,10.439453125,9.24479166666667,2324,"Cassiope"
"2282","14","W",2023-09-13,2023-09-14,11.7942708333333,12.0455729166667,11.5416666666667,2330,"Cassiope"
"2283","14","W",2023-09-14,2023-09-15,11.9459635416667,11.060546875,11.13671875,2311,"Cassiope"
"2284","14","W",2023-09-15,2023-09-16,11.5872395833333,10.7063802083333,11.19921875,2296,"Cassiope"
"2285","14","W",2023-09-16,2023-09-17,11.2526041666667,10.0924479166667,10.30859375,2288,"Cassiope"
"2286","14","W",2023-09-17,2023-09-18,11.6529947916667,10.904296875,10.5247395833333,2281,"Cassiope"
"2287","14","W",2023-09-18,2023-09-19,10.6282552083333,8.89778645833333,8.25455729166667,2384,"Cassiope"
"2288","14","W",2023-09-19,2023-09-20,9.83854166666667,7.5234375,6.22135416666667,2388,"Cassiope"
"2289","14","W",2023-09-20,2023-09-21,9.1015625,8.015625,7.61067708333333,2495,"Cassiope"
"2290","14","W",2023-09-21,2023-09-22,9.49609375,8.76888020833333,8.921875,2401,"Cassiope"
"2291","14","W",2023-09-22,2023-09-23,9.61393229166667,8.74544270833333,8.77083333333333,2354,"Cassiope"
"2292","14","W",2023-09-23,2023-09-24,NA,NA,NA,NA,"Cassiope"
"2293","15","C",2023-06-26,2023-06-27,13.2845052083333,13.1731770833333,12.4108072916667,1182,"Cassiope"
"2294","15","C",2023-06-27,2023-06-28,16.8684895833333,15.400390625,14.748046875,1129,"Cassiope"
"2295","15","C",2023-06-28,2023-06-29,14.5104166666667,16.1393229166667,14.9029947916667,1661,"Cassiope"
"2296","15","C",2023-06-29,2023-06-30,15.69921875,17.58984375,16.4641927083333,1692,"Cassiope"
"2297","15","C",2023-06-30,2023-07-01,15.1263020833333,15.9427083333333,14.21875,1712,"Cassiope"
"2298","15","C",2023-07-01,2023-07-02,15.396484375,15.2786458333333,13.6165364583333,1708,"Cassiope"
"2299","15","C",2023-07-02,2023-07-03,14.1354166666667,13.5677083333333,11.3899739583333,1716,"Cassiope"
"2300","15","C",2023-07-03,2023-07-04,14.6477864583333,14.83984375,13.1321614583333,1716,"Cassiope"
"2301","15","C",2023-07-04,2023-07-05,14.7350260416667,15.642578125,14.8111979166667,1714,"Cassiope"
"2302","15","C",2023-07-05,2023-07-06,14.8600260416667,15.85546875,15.2610677083333,1706,"Cassiope"
"2303","15","C",2023-07-06,2023-07-07,14.8795572916667,15.9016927083333,15.4524739583333,1710,"Cassiope"
"2304","15","C",2023-07-07,2023-07-08,15.337890625,16.9322916666667,16.4401041666667,1712,"Cassiope"
"2305","15","C",2023-07-08,2023-07-09,15.9518229166667,18.2317708333333,17.748046875,1718,"Cassiope"
"2306","15","C",2023-07-09,2023-07-10,16.3828125,17.4798177083333,16.4388020833333,1729,"Cassiope"
"2307","15","C",2023-07-10,2023-07-11,16.4908854166667,16.6067708333333,15.2962239583333,1737,"Cassiope"
"2308","15","C",2023-07-11,2023-07-12,16.8294270833333,18.1647135416667,15.3815104166667,1727,"Cassiope"
"2309","15","C",2023-07-12,2023-07-13,16.2721354166667,15.1731770833333,13.7454427083333,1742,"Cassiope"
"2310","15","C",2023-07-13,2023-07-14,16.13671875,16.7578125,15.4583333333333,1754,"Cassiope"
"2311","15","C",2023-07-14,2023-07-15,16.1653645833333,16.98828125,15.947265625,1744,"Cassiope"
"2312","15","C",2023-07-15,2023-07-16,16.4700520833333,17.3919270833333,16.4010416666667,1745,"Cassiope"
"2313","15","C",2023-07-16,2023-07-17,16.1927083333333,16.1959635416667,16.1178385416667,1741,"Cassiope"
"2314","15","C",2023-07-17,2023-07-18,14.9173177083333,12.9108072916667,12.3626302083333,1761,"Cassiope"
"2315","15","C",2023-07-18,2023-07-19,14.35546875,14.3919270833333,12.4602864583333,1789,"Cassiope"
"2316","15","C",2023-07-19,2023-07-20,15.7845052083333,17.0240885416667,16.2102864583333,1758,"Cassiope"
"2317","15","C",2023-07-20,2023-07-21,15.8001302083333,16.7591145833333,16.548828125,1755,"Cassiope"
"2318","15","C",2023-07-21,2023-07-22,16.185546875,17.3665364583333,17.1634114583333,1745,"Cassiope"
"2319","15","C",2023-07-22,2023-07-23,15.78125,14.9850260416667,14.1575520833333,1755,"Cassiope"
"2320","15","C",2023-07-23,2023-07-24,14.6770833333333,13.869140625,13.4166666666667,1753,"Cassiope"
"2321","15","C",2023-07-24,2023-07-25,14.341796875,11.9928385416667,11.5748697916667,1818,"Cassiope"
"2322","15","C",2023-07-25,2023-07-26,11.6985677083333,8.67578125,7.89518229166667,1927,"Cassiope"
"2323","15","C",2023-07-26,2023-07-27,12.7115885416667,12.181640625,10.1953125,1845,"Cassiope"
"2324","15","C",2023-07-27,2023-07-28,13.38671875,13.0677083333333,12.296875,1796,"Cassiope"
"2325","15","C",2023-07-28,2023-07-29,14.009765625,15.5709635416667,14.8450520833333,1784,"Cassiope"
"2326","15","C",2023-07-29,2023-07-30,14.4772135416667,14.2734375,13.748046875,1786,"Cassiope"
"2327","15","C",2023-07-30,2023-07-31,13.4225260416667,12.767578125,11.626953125,1795,"Cassiope"
"2328","15","C",2023-07-31,2023-08-01,14.0546875,13.541015625,12.240234375,1788,"Cassiope"
"2329","15","C",2023-08-01,2023-08-02,13.4811197916667,12.9055989583333,12.302734375,1794,"Cassiope"
"2330","15","C",2023-08-02,2023-08-03,13.6490885416667,13.3040364583333,13.107421875,1788,"Cassiope"
"2331","15","C",2023-08-03,2023-08-04,12.9921875,12.9615885416667,12.0208333333333,1794,"Cassiope"
"2332","15","C",2023-08-04,2023-08-05,14.1959635416667,15.96484375,15.111328125,1796,"Cassiope"
"2333","15","C",2023-08-05,2023-08-06,15.15625,16.875,16.720703125,1795,"Cassiope"
"2334","15","C",2023-08-06,2023-08-07,15.4713541666667,16.49609375,16.1334635416667,1796,"Cassiope"
"2335","15","C",2023-08-07,2023-08-08,15.7141927083333,16.9029947916667,15.9876302083333,1808,"Cassiope"
"2336","15","C",2023-08-08,2023-08-09,15.2024739583333,13.5709635416667,13.05078125,1842,"Cassiope"
"2337","15","C",2023-08-09,2023-08-10,13.8014322916667,12.73046875,11.5611979166667,2017,"Cassiope"
"2338","15","C",2023-08-10,2023-08-11,14.1712239583333,13.30859375,11.8131510416667,1878,"Cassiope"
"2339","15","C",2023-08-11,2023-08-12,13.6881510416667,13.220703125,12.11328125,1844,"Cassiope"
"2340","15","C",2023-08-12,2023-08-13,14.1328125,16.1197916666667,14.7682291666667,1832,"Cassiope"
"2341","15","C",2023-08-13,2023-08-14,15.1295572916667,17.1243489583333,16.9680989583333,1840,"Cassiope"
"2342","15","C",2023-08-14,2023-08-15,15.83203125,18.37109375,18.5104166666667,1834,"Cassiope"
"2343","15","C",2023-08-15,2023-08-16,16.3971354166667,18.935546875,19.0924479166667,1837,"Cassiope"
"2344","15","C",2023-08-16,2023-08-17,16.849609375,19.0826822916667,19.5247395833333,1831,"Cassiope"
"2345","15","C",2023-08-17,2023-08-18,17.06640625,19.3333333333333,19.26171875,1827,"Cassiope"
"2346","15","C",2023-08-18,2023-08-19,16.3919270833333,15.6848958333333,14.771484375,1837,"Cassiope"
"2347","15","C",2023-08-19,2023-08-20,14.7408854166667,12.84765625,12.21484375,1837,"Cassiope"
"2348","15","C",2023-08-20,2023-08-21,13.658203125,11.6119791666667,11.6998697916667,1843,"Cassiope"
"2349","15","C",2023-08-21,2023-08-22,13.2454427083333,12.8014322916667,12.8619791666667,1834,"Cassiope"
"2350","15","C",2023-08-22,2023-08-23,12.896484375,11.67578125,11.26171875,1835,"Cassiope"
"2351","15","C",2023-08-23,2023-08-24,12.0436197916667,8.705078125,8,1842,"Cassiope"
"2352","15","C",2023-08-24,2023-08-25,10.8678385416667,10.4095052083333,9.79947916666667,1867,"Cassiope"
"2353","15","C",2023-08-25,2023-08-26,11.5989583333333,11.3125,11.9010416666667,1837,"Cassiope"
"2354","15","C",2023-08-26,2023-08-27,12.3059895833333,14.2740885416667,14.4231770833333,1831,"Cassiope"
"2355","15","C",2023-08-27,2023-08-28,13.0696614583333,14.796875,15.1744791666667,1838,"Cassiope"
"2356","15","C",2023-08-28,2023-08-29,13.8020833333333,15.7298177083333,16.35546875,1835,"Cassiope"
"2357","15","C",2023-08-29,2023-08-30,13.6028645833333,12.5299479166667,13.0865885416667,1866,"Cassiope"
"2358","15","C",2023-08-30,2023-08-31,12.7109375,12.626953125,11.408203125,1908,"Cassiope"
"2359","15","C",2023-08-31,2023-09-01,12.826171875,11.298828125,10.2682291666667,1889,"Cassiope"
"2360","15","C",2023-09-01,2023-09-02,12.5709635416667,13.9459635416667,14.083984375,1889,"Cassiope"
"2361","15","C",2023-09-02,2023-09-03,13.1848958333333,14.4798177083333,14.6796875,1864,"Cassiope"
"2362","15","C",2023-09-03,2023-09-04,13.091796875,11.2317708333333,11.6985677083333,1887,"Cassiope"
"2363","15","C",2023-09-04,2023-09-05,12.1393229166667,11.642578125,10.5638020833333,1914,"Cassiope"
"2364","15","C",2023-09-05,2023-09-06,11.875,10.6171875,9.775390625,1873,"Cassiope"
"2365","15","C",2023-09-06,2023-09-07,11.0319010416667,9.255859375,8.59309895833333,1881,"Cassiope"
"2366","15","C",2023-09-07,2023-09-08,10.935546875,10.642578125,10.0240885416667,1889,"Cassiope"
"2367","15","C",2023-09-08,2023-09-09,9.96158854166667,8.86393229166667,8.66861979166667,1879,"Cassiope"
"2368","15","C",2023-09-09,2023-09-10,10.4811197916667,10.8522135416667,11.400390625,1868,"Cassiope"
"2369","15","C",2023-09-10,2023-09-11,11.1360677083333,11.7955729166667,12.4765625,1859,"Cassiope"
"2370","15","C",2023-09-11,2023-09-12,11.7395833333333,11.75390625,11.775390625,1874,"Cassiope"
"2371","15","C",2023-09-12,2023-09-13,11.2955729166667,9.6875,9.087890625,1894,"Cassiope"
"2372","15","C",2023-09-13,2023-09-14,10.822265625,11.0930989583333,10.095703125,1902,"Cassiope"
"2373","15","C",2023-09-14,2023-09-15,10.3723958333333,9.650390625,9.822265625,1883,"Cassiope"
"2374","15","C",2023-09-15,2023-09-16,10.0169270833333,9.47981770833333,10.3984375,1879,"Cassiope"
"2375","15","C",2023-09-16,2023-09-17,9.578125,8.69075520833333,9.404296875,1873,"Cassiope"
"2376","15","C",2023-09-17,2023-09-18,10.2447916666667,10.302734375,10.345703125,1847,"Cassiope"
"2377","15","C",2023-09-18,2023-09-19,9.49934895833333,8.09440104166667,7.83658854166667,1955,"Cassiope"
"2378","15","C",2023-09-19,2023-09-20,8.70182291666667,6.4375,5.55403645833333,1932,"Cassiope"
"2379","15","C",2023-09-20,2023-09-21,8.05143229166667,7.24479166666667,6.93684895833333,1994,"Cassiope"
"2380","15","C",2023-09-21,2023-09-22,7.9375,7.40755208333333,7.99934895833333,1909,"Cassiope"
"2381","15","C",2023-09-22,2023-09-23,7.908203125,7.11263020833333,7.80533854166667,1896,"Cassiope"
"2382","15","C",2023-09-23,2023-09-24,NA,NA,NA,NA,"Cassiope"
"2383","16","W",2023-06-26,2023-06-27,14.060546875,15.138671875,14.3411458333333,1465,"Cassiope"
"2384","16","W",2023-06-27,2023-06-28,19.7825520833333,16.783203125,16.3365885416667,1374,"Cassiope"
"2385","16","W",2023-06-28,2023-06-29,15.5950520833333,17.9934895833333,17.0299479166667,1837,"Cassiope"
"2386","16","W",2023-06-29,2023-06-30,16.8235677083333,19.2649739583333,18.4635416666667,1842,"Cassiope"
"2387","16","W",2023-06-30,2023-07-01,16.2330729166667,18.3248697916667,16.728515625,1857,"Cassiope"
"2388","16","W",2023-07-01,2023-07-02,16.47265625,17.375,15.6927083333333,1859,"Cassiope"
"2389","16","W",2023-07-02,2023-07-03,15.22265625,16.3255208333333,13.9811197916667,1856,"Cassiope"
"2390","16","W",2023-07-03,2023-07-04,15.9049479166667,17.4609375,15.619140625,1858,"Cassiope"
"2391","16","W",2023-07-04,2023-07-05,16.1536458333333,18.0983072916667,17.1223958333333,1857,"Cassiope"
"2392","16","W",2023-07-05,2023-07-06,16.3815104166667,17.9348958333333,16.87109375,1860,"Cassiope"
"2393","16","W",2023-07-06,2023-07-07,16.287109375,17.9596354166667,17.0442708333333,1858,"Cassiope"
"2394","16","W",2023-07-07,2023-07-08,16.6881510416667,19.0384114583333,18.1341145833333,1858,"Cassiope"
"2395","16","W",2023-07-08,2023-07-09,17.4798177083333,20.419921875,19.7421875,1870,"Cassiope"
"2396","16","W",2023-07-09,2023-07-10,17.9596354166667,20.2936197916667,19.08203125,1872,"Cassiope"
"2397","16","W",2023-07-10,2023-07-11,17.892578125,18.9283854166667,17.55859375,1866,"Cassiope"
"2398","16","W",2023-07-11,2023-07-12,17.8509114583333,20.0970052083333,18.2369791666667,1860,"Cassiope"
"2399","16","W",2023-07-12,2023-07-13,17.1979166666667,17.3346354166667,15.6783854166667,1871,"Cassiope"
"2400","16","W",2023-07-13,2023-07-14,17.0110677083333,18.3802083333333,17.2252604166667,1863,"Cassiope"
"2401","16","W",2023-07-14,2023-07-15,17.1809895833333,18.9147135416667,17.7415364583333,1871,"Cassiope"
"2402","16","W",2023-07-15,2023-07-16,17.794921875,19.7740885416667,18.6484375,1876,"Cassiope"
"2403","16","W",2023-07-16,2023-07-17,17.7864583333333,18.861328125,17.8450520833333,1876,"Cassiope"
"2404","16","W",2023-07-17,2023-07-18,16.451171875,15.3111979166667,13.4095052083333,1897,"Cassiope"
"2405","16","W",2023-07-18,2023-07-19,15.349609375,16.7903645833333,14.5787760416667,1900,"Cassiope"
"2406","16","W",2023-07-19,2023-07-20,17.1940104166667,19.5611979166667,18.5944010416667,1897,"Cassiope"
"2407","16","W",2023-07-20,2023-07-21,17.74609375,19.5579427083333,18.6822916666667,1900,"Cassiope"
"2408","16","W",2023-07-21,2023-07-22,17.8020833333333,19.34375,18.642578125,1897,"Cassiope"
"2409","16","W",2023-07-22,2023-07-23,17.294921875,18,16.3098958333333,1904,"Cassiope"
"2410","16","W",2023-07-23,2023-07-24,16.2994791666667,16.8138020833333,15.2727864583333,1903,"Cassiope"
"2411","16","W",2023-07-24,2023-07-25,15.8834635416667,14.8131510416667,12.7213541666667,1934,"Cassiope"
"2412","16","W",2023-07-25,2023-07-26,12.8430989583333,11.37890625,8.80794270833333,1988,"Cassiope"
"2413","16","W",2023-07-26,2023-07-27,13.5305989583333,14.3971354166667,12.177734375,1943,"Cassiope"
"2414","16","W",2023-07-27,2023-07-28,14.7259114583333,15.5305989583333,13.7259114583333,1918,"Cassiope"
"2415","16","W",2023-07-28,2023-07-29,15.53515625,17.80078125,16.6940104166667,1917,"Cassiope"
"2416","16","W",2023-07-29,2023-07-30,16.037109375,16.4772135416667,15.3053385416667,1920,"Cassiope"
"2417","16","W",2023-07-30,2023-07-31,14.6438802083333,15.5013020833333,13.5377604166667,1921,"Cassiope"
"2418","16","W",2023-07-31,2023-08-01,15.37109375,16.0455729166667,13.9524739583333,1921,"Cassiope"
"2419","16","W",2023-08-01,2023-08-02,14.8138020833333,15.1061197916667,13.654296875,1919,"Cassiope"
"2420","16","W",2023-08-02,2023-08-03,14.8587239583333,15.140625,14.208984375,1918,"Cassiope"
"2421","16","W",2023-08-03,2023-08-04,14.224609375,15.375,13.7213541666667,1921,"Cassiope"
"2422","16","W",2023-08-04,2023-08-05,15.4596354166667,17.7513020833333,17.240234375,1920,"Cassiope"
"2423","16","W",2023-08-05,2023-08-06,16.5227864583333,18.4674479166667,18.248046875,1918,"Cassiope"
"2424","16","W",2023-08-06,2023-08-07,16.6809895833333,18.0345052083333,17.1686197916667,1919,"Cassiope"
"2425","16","W",2023-08-07,2023-08-08,16.7356770833333,18.3912760416667,17.3626302083333,1914,"Cassiope"
"2426","16","W",2023-08-08,2023-08-09,16.1627604166667,15.4778645833333,13.857421875,1926,"Cassiope"
"2427","16","W",2023-08-09,2023-08-10,14.318359375,14.5911458333333,12.70703125,1985,"Cassiope"
"2428","16","W",2023-08-10,2023-08-11,14.7975260416667,15.0891927083333,13.189453125,1934,"Cassiope"
"2429","16","W",2023-08-11,2023-08-12,14.5930989583333,15.009765625,13.509765625,1931,"Cassiope"
"2430","16","W",2023-08-12,2023-08-13,14.9993489583333,17.3515625,16.3509114583333,1929,"Cassiope"
"2431","16","W",2023-08-13,2023-08-14,16.3580729166667,19.015625,18.8938802083333,1937,"Cassiope"
"2432","16","W",2023-08-14,2023-08-15,17.21875,20.056640625,20.24609375,1938,"Cassiope"
"2433","16","W",2023-08-15,2023-08-16,17.669921875,20.3502604166667,20.677734375,1942,"Cassiope"
"2434","16","W",2023-08-16,2023-08-17,18.01953125,20.59765625,21.142578125,1942,"Cassiope"
"2435","16","W",2023-08-17,2023-08-18,18.1608072916667,20.5774739583333,20.783203125,1940,"Cassiope"
"2436","16","W",2023-08-18,2023-08-19,17.5970052083333,18.1725260416667,16.6178385416667,1940,"Cassiope"
"2437","16","W",2023-08-19,2023-08-20,15.9485677083333,15.7545572916667,13.8541666666667,1943,"Cassiope"
"2438","16","W",2023-08-20,2023-08-21,14.9700520833333,14.3912760416667,12.8763020833333,1944,"Cassiope"
"2439","16","W",2023-08-21,2023-08-22,14.6419270833333,15.5651041666667,14.455078125,1944,"Cassiope"
"2440","16","W",2023-08-22,2023-08-23,14.673828125,15.384765625,13.4309895833333,1945,"Cassiope"
"2441","16","W",2023-08-23,2023-08-24,13.7975260416667,11.5651041666667,8.93880208333333,1954,"Cassiope"
"2442","16","W",2023-08-24,2023-08-25,11.9596354166667,12.8515625,11.29296875,1952,"Cassiope"
"2443","16","W",2023-08-25,2023-08-26,13.2076822916667,13.4498697916667,12.5520833333333,1942,"Cassiope"
"2444","16","W",2023-08-26,2023-08-27,13.8157552083333,16.3229166666667,15.9928385416667,1941,"Cassiope"
"2445","16","W",2023-08-27,2023-08-28,14.69921875,16.8444010416667,16.8391927083333,1944,"Cassiope"
"2446","16","W",2023-08-28,2023-08-29,15.1731770833333,17.2916666666667,17.4537760416667,1941,"Cassiope"
"2447","16","W",2023-08-29,2023-08-30,14.6796875,13.947265625,13.0390625,1949,"Cassiope"
"2448","16","W",2023-08-30,2023-08-31,13.2630208333333,14.3059895833333,12.779296875,1961,"Cassiope"
"2449","16","W",2023-08-31,2023-09-01,13.6119791666667,13.2760416666667,11.294921875,1951,"Cassiope"
"2450","16","W",2023-09-01,2023-09-02,13.3912760416667,15.2981770833333,15.3717447916667,1951,"Cassiope"
"2451","16","W",2023-09-02,2023-09-03,14.2578125,16.091796875,16.125,1950,"Cassiope"
"2452","16","W",2023-09-03,2023-09-04,14.1829427083333,13.2864583333333,12.2102864583333,1950,"Cassiope"
"2453","16","W",2023-09-04,2023-09-05,12.8919270833333,13.4095052083333,11.802734375,1953,"Cassiope"
"2454","16","W",2023-09-05,2023-09-06,12.82421875,12.625,10.826171875,1945,"Cassiope"
"2455","16","W",2023-09-06,2023-09-07,12.01953125,11.3444010416667,9.42447916666667,1946,"Cassiope"
"2456","16","W",2023-09-07,2023-09-08,11.9153645833333,12.42578125,10.9622395833333,1944,"Cassiope"
"2457","16","W",2023-09-08,2023-09-09,11.1751302083333,11.5611979166667,10.0052083333333,1947,"Cassiope"
"2458","16","W",2023-09-09,2023-09-10,11.9713541666667,13.21875,12.9993489583333,1942,"Cassiope"
"2459","16","W",2023-09-10,2023-09-11,12.5703125,13.8873697916667,13.8151041666667,1936,"Cassiope"
"2460","16","W",2023-09-11,2023-09-12,12.8893229166667,13.341796875,12.537109375,1941,"Cassiope"
"2461","16","W",2023-09-12,2023-09-13,12.18359375,11.587890625,9.70442708333333,1952,"Cassiope"
"2462","16","W",2023-09-13,2023-09-14,11.5709635416667,12.8274739583333,11.8424479166667,1957,"Cassiope"
"2463","16","W",2023-09-14,2023-09-15,11.6100260416667,12.0475260416667,11.2962239583333,1948,"Cassiope"
"2464","16","W",2023-09-15,2023-09-16,11.4635416666667,12.0813802083333,11.9192708333333,1944,"Cassiope"
"2465","16","W",2023-09-16,2023-09-17,11.228515625,11.7200520833333,11.197265625,1938,"Cassiope"
"2466","16","W",2023-09-17,2023-09-18,11.6432291666667,11.6959635416667,10.7076822916667,1931,"Cassiope"
"2467","16","W",2023-09-18,2023-09-19,10.509765625,9.96549479166667,8.28776041666667,1985,"Cassiope"
"2468","16","W",2023-09-19,2023-09-20,9.73111979166667,8.69140625,6.36783854166667,1980,"Cassiope"
"2469","16","W",2023-09-20,2023-09-21,9.08203125,9.47005208333333,8.17122395833333,2009,"Cassiope"
"2470","16","W",2023-09-21,2023-09-22,9.29817708333333,9.58333333333333,8.97265625,1978,"Cassiope"
"2471","16","W",2023-09-22,2023-09-23,9.41341145833333,9.80729166666667,9.23893229166667,1970,"Cassiope"
"2472","16","W",2023-09-23,2023-09-24,NA,NA,NA,NA,"Cassiope"
"2473","17","C",2023-06-26,2023-06-27,14.7623697916667,16.82421875,16.765625,1182,"Sedge"
"2474","17","C",2023-06-27,2023-06-28,14.091796875,15.2473958333333,14.1236979166667,3316,"Sedge"
"2475","17","C",2023-06-28,2023-06-29,14.412109375,15.1953125,14.0423177083333,3357,"Sedge"
"2476","17","C",2023-06-29,2023-06-30,15.302734375,16.3736979166667,15.201171875,3336,"Sedge"
"2477","17","C",2023-06-30,2023-07-01,15.0983072916667,16.2330729166667,14.1119791666667,3335,"Sedge"
"2478","17","C",2023-07-01,2023-07-02,15.7239583333333,15.51171875,13.4453125,3329,"Sedge"
"2479","17","C",2023-07-02,2023-07-03,14.2962239583333,13.4986979166667,11.2076822916667,3331,"Sedge"
"2480","17","C",2023-07-03,2023-07-04,14.748046875,14.3548177083333,12.96484375,3332,"Sedge"
"2481","17","C",2023-07-04,2023-07-05,15.0598958333333,15.6484375,14.6790364583333,3330,"Sedge"
"2482","17","C",2023-07-05,2023-07-06,15.4811197916667,16.0182291666667,14.9798177083333,3305,"Sedge"
"2483","17","C",2023-07-06,2023-07-07,15.7220052083333,16.9498697916667,15.7884114583333,3306,"Sedge"
"2484","17","C",2023-07-07,2023-07-08,16.533203125,17.689453125,16.703125,3305,"Sedge"
"2485","17","C",2023-07-08,2023-07-09,16.759765625,18.2975260416667,17.6966145833333,3302,"Sedge"
"2486","17","C",2023-07-09,2023-07-10,17.0572916666667,17.5091145833333,15.8411458333333,3307,"Sedge"
"2487","17","C",2023-07-10,2023-07-11,16.8131510416667,16.4772135416667,15.1848958333333,3304,"Sedge"
"2488","17","C",2023-07-11,2023-07-12,17.0201822916667,16.87109375,15.9986979166667,3306,"Sedge"
"2489","17","C",2023-07-12,2023-07-13,16.79296875,15.3723958333333,13.244140625,3307,"Sedge"
"2490","17","C",2023-07-13,2023-07-14,15.6868489583333,15.359375,14.3860677083333,3348,"Sedge"
"2491","17","C",2023-07-14,2023-07-15,16.0885416666667,17.087890625,15.6666666666667,3316,"Sedge"
"2492","17","C",2023-07-15,2023-07-16,16.91015625,17.201171875,15.6764322916667,3306,"Sedge"
"2493","17","C",2023-07-16,2023-07-17,16.7630208333333,17.16015625,16.921875,3302,"Sedge"
"2494","17","C",2023-07-17,2023-07-18,15.544921875,13.0598958333333,11.7890625,3323,"Sedge"
"2495","17","C",2023-07-18,2023-07-19,13.8177083333333,12.4361979166667,11.0833333333333,3342,"Sedge"
"2496","17","C",2023-07-19,2023-07-20,14.970703125,16.0540364583333,15.0338541666667,3313,"Sedge"
"2497","17","C",2023-07-20,2023-07-21,16.2890625,17.171875,16.388671875,3307,"Sedge"
"2498","17","C",2023-07-21,2023-07-22,16.890625,18.2591145833333,17.9016927083333,3303,"Sedge"
"2499","17","C",2023-07-22,2023-07-23,16.7415364583333,16.2467447916667,15.2682291666667,3303,"Sedge"
"2500","17","C",2023-07-23,2023-07-24,15.3776041666667,14.5755208333333,13.6927083333333,3301,"Sedge"
"2501","17","C",2023-07-24,2023-07-25,14.5826822916667,12.19140625,10.9654947916667,3324,"Sedge"
"2502","17","C",2023-07-25,2023-07-26,11.0071614583333,8.29361979166667,7.15950520833333,3401,"Sedge"
